_id,data_year,civilian_ct,female_civilian_ct,female_officer_ct,female_total_ct,male_civilian_ct,male_officer_ct,male_total_ct,population,total_pe_ct,state_id,state_name,state_abbr,agency_count_pe_submitting,pe_ct_per_1000
ObjectId("5ea70f830e7500002005201f"),2016,2528,1516,645,2161,1012,8615,9627,4480598,11788,21,Kentucky,KY,439,2.63
ObjectId("5ea70f830e75000020052020"),2017,2152,1267,505,1772,885,7146,8031,4503900,9803,21,Kentucky,KY,443,2.18
ObjectId("5ea70f830e75000020052021"),2018,2220,1341,500,1841,879,6977,7856,4523434,9697,21,Kentucky,KY,421,2.14
ObjectId("5ea70f830e75000020052022"),2010,5962,3798,3161,6959,2164,14236,16400,4620930,23359,22,Louisiana,LA,202,5.06
ObjectId("5ea70f830e75000020052023"),2011,5312,3637,3389,7026,1675,14438,16113,4660188,23139,22,Louisiana,LA,208,4.97
ObjectId("5ea70f830e75000020052024"),2012,5110,3540,3469,7009,1570,14565,16135,4781059,23144,22,Louisiana,LA,211,4.84
ObjectId("5ea70f830e75000020052025"),2013,4626,3088,3280,6368,1538,13865,15403,4724918,21771,22,Louisiana,LA,219,4.61
ObjectId("5ea70f830e75000020052026"),2014,5333,3407,3553,6960,1926,14027,15953,4774313,22913,22,Louisiana,LA,212,4.8
ObjectId("5ea70f830e75000020052027"),2015,6332,3955,3447,7402,2377,14155,16532,4823474,23934,22,Louisiana,LA,209,4.96
ObjectId("5ea70f830e75000020052028"),2016,6395,4251,3252,7503,2144,13786,15930,4838099,23433,22,Louisiana,LA,211,4.84
ObjectId("5ea70f830e75000020052029"),2017,4704,3206,3528,6734,1498,12251,13749,4911108,20483,22,Louisiana,LA,195,4.17
ObjectId("5ea70f830e7500002005202a"),2018,4653,3045,3031,6076,1608,11195,12803,4724297,18879,22,Louisiana,LA,196,4
ObjectId("5ea70f830e7500002005202b"),2010,604,358,142,500,246,2159,2405,1370677,2905,25,Maine,ME,168,2.12
ObjectId("5ea70f830e7500002005202c"),2011,578,360,138,498,218,2214,2432,1389431,2930,25,Maine,ME,171,2.11
ObjectId("5ea70f830e7500002005202d"),2012,583,362,148,510,221,2160,2381,1377993,2891,25,Maine,ME,186,2.1
ObjectId("5ea70f830e7500002005202e"),2013,582,356,149,505,226,2150,2376,1374487,2881,25,Maine,ME,184,2.1
ObjectId("5ea70f830e7500002005202f"),2014,541,329,153,482,212,2179,2391,1376141,2873,25,Maine,ME,184,2.09
ObjectId("5ea70f830e75000020052030"),2015,568,353,153,506,215,2223,2438,1375892,2944,25,Maine,ME,185,2.14
ObjectId("5ea70f830e75000020052031"),2016,580,359,158,517,221,2251,2472,1407114,2989,25,Maine,ME,202,2.12
ObjectId("5ea70f830e75000020052032"),2017,582,361,185,546,221,2138,2359,1390713,2905,25,Maine,ME,132,2.09
ObjectId("5ea70f830e75000020052033"),2018,583,369,187,556,214,2162,2376,1393395,2932,25,Maine,ME,135,2.1
ObjectId("5ea70f830e75000020052034"),2010,5224,3172,2145,5317,2052,13849,15901,5949764,21218,24,Maryland,MD,157,3.57
ObjectId("5ea70f830e75000020052035"),2011,5236,3101,2103,5204,2135,13762,15897,6006169,21101,24,Maryland,MD,157,3.51
ObjectId("5ea70f830e75000020052036"),2012,5563,3313,2231,5544,2250,15271,17521,6067471,23065,24,Maryland,MD,156,3.8
ObjectId("5ea70f830e75000020052037"),2013,6354,3583,2416,5999,2771,16904,19675,6114548,25674,24,Maryland,MD,154,4.2
ObjectId("5ea70f830e75000020052038"),2014,5087,3006,2168,5174,2081,14143,16224,6167060,21398,24,Maryland,MD,154,3.47
ObjectId("5ea70f830e75000020052039"),2015,5815,3437,2283,5720,2378,15514,17892,6202009,23612,24,Maryland,MD,154,3.81
ObjectId("5ea70f830e7500002005203a"),2016,5828,3426,2239,5665,2402,15524,17926,6213545,23591,24,Maryland,MD,154,3.8
ObjectId("5ea70f830e7500002005203b"),2017,5234,3199,2221,5420,2035,14778,16813,6249375,22233,24,Maryland,MD,164,3.56
ObjectId("5ea70f830e7500002005203c"),2018,5469,3420,2402,5822,2049,16211,18260,6939906,24082,24,Maryland,MD,163,3.47
ObjectId("5ea70f830e7500002005203d"),2010,3498,2095,1399,3494,1403,15079,16482,6666219,19976,23,Massachusetts,MA,388,3
ObjectId("5ea70f830e7500002005203e"),2011,3505,2056,1386,3442,1449,15250,16699,6682309,20141,23,Massachusetts,MA,376,3.01
ObjectId("5ea70f830e7500002005203f"),2012,3335,1983,1372,3355,1352,15257,16609,6774799,19964,23,Massachusetts,MA,377,2.95
ObjectId("5ea70f830e75000020052040"),2013,3423,2009,1404,3413,1414,15332,16746,6765234,20159,23,Massachusetts,MA,374,2.98
ObjectId("5ea70f830e75000020052041"),2014,3539,2103,1437,3540,1436,15787,17223,6882177,20763,23,Massachusetts,MA,384,3.02
ObjectId("5ea70f830e75000020052042"),2015,3733,2175,1473,3648,1558,15943,17501,6892139,21149,23,Massachusetts,MA,372,3.07
ObjectId("5ea70f830e75000020052043"),2016,3721,2178,1519,3697,1543,16052,17595,6828759,21292,23,Massachusetts,MA,368,3.12
ObjectId("5ea70f830e75000020052044"),2017,3607,2073,1466,3539,1534,15038,16572,6872032,20111,23,Massachusetts,MA,365,2.93
ObjectId("5ea70f830e75000020052045"),2018,3623,2118,1497,3615,1505,15220,16725,6913325,20340,23,Massachusetts,MA,358,2.94
ObjectId("5ea70f830e75000020052046"),2010,7449,4111,2799,6910,3338,18380,21718,10498349,28628,26,Michigan,MI,663,2.73
ObjectId("5ea70f830e75000020052047"),2011,7203,3895,2644,6539,3308,17867,21175,10553646,27714,26,Michigan,MI,661,2.63
ObjectId("5ea70f830e75000020052048"),2012,7282,3860,2513,6373,3422,17390,20812,10531134,27185,26,Michigan,MI,669,2.58
ObjectId("5ea70f830e75000020052049"),2013,7153,3738,2550,6288,3415,17450,20865,10721113,27153,26,Michigan,MI,664,2.53
ObjectId("5ea70f830e7500002005204a"),2014,7243,3783,2454,6237,3460,17337,20797,10514660,27034,26,Michigan,MI,662,2.57
ObjectId("5ea70f830e7500002005204b"),2015,7024,3638,2478,6116,3386,17251,20637,10400716,26753,26,Michigan,MI,644,2.57
ObjectId("5ea70f830e7500002005204c"),2016,7802,4128,2445,6573,3674,17391,21065,10370084,27638,26,Michigan,MI,650,2.67
ObjectId("5ea70f830e7500002005204d"),2017,6800,3592,2191,5783,3208,14940,18148,10418878,23931,26,Michigan,MI,640,2.3
ObjectId("5ea70f830e7500002005204e"),2018,6797,3219,2173,5392,3578,15181,18759,10460399,24151,26,Michigan,MI,656,2.31
ObjectId("5ea70f830e7500002005204f"),2010,4703,2760,1068,3828,1943,7882,9825,5507486,13653,27,Minnesota,MN,330,2.48
ObjectId("5ea70f830e75000020052050"),2011,4640,2738,1044,3782,1902,7877,9779,5553912,13561,27,Minnesota,MN,323,2.44
ObjectId("5ea70f830e75000020052051"),2012,4695,2717,1051,3768,1978,7896,9874,5591233,13642,27,Minnesota,MN,332,2.44
ObjectId("5ea70f830e75000020052052"),2013,4627,2623,1050,3673,2004,7850,9854,5648628,13527,27,Minnesota,MN,335,2.39
ObjectId("5ea70f830e75000020052053"),2014,5011,2805,1082,3887,2206,8400,10606,5688135,14493,27,Minnesota,MN,332,2.55
ObjectId("5ea70f830e75000020052054"),2015,5007,2768,1143,3911,2239,8692,10931,5717579,14842,27,Minnesota,MN,390,2.6
ObjectId("5ea70f830e75000020052055"),2016,5361,2908,1149,4057,2453,9058,11511,5910071,15568,27,Minnesota,MN,392,2.63
ObjectId("5ea70f830e75000020052056"),2017,5160,2815,1129,3944,2345,8565,10910,5897552,14854,27,Minnesota,MN,354,2.52
ObjectId("5ea70f830e75000020052057"),2018,5337,2908,1173,4081,2429,8757,11186,5943682,15267,27,Minnesota,MN,349,2.57
ObjectId("5ea70f830e75000020052058"),2010,4254,2525,542,3067,1729,5939,7668,2968683,10735,29,Mississippi,MS,152,3.62
ObjectId("5ea70f830e75000020052059"),2011,3473,2038,556,2594,1435,5814,7249,2979903,9843,29,Mississippi,MS,146,3.3
ObjectId("5ea70f830e7500002005205a"),2012,3572,2038,548,2586,1534,5673,7207,3027267,9793,29,Mississippi,MS,146,3.23
ObjectId("5ea70f830e7500002005205b"),2013,3366,2046,538,2584,1320,5817,7137,3016872,9721,29,Mississippi,MS,132,3.22
ObjectId("5ea70f830e7500002005205c"),2014,3496,2022,523,2545,1474,5635,7109,3036406,9654,29,Mississippi,MS,102,3.18
ObjectId("5ea70f830e7500002005205d"),2015,3570,2125,540,2665,1445,5729,7174,3029478,9839,29,Mississippi,MS,102,3.25
ObjectId("5ea70f830e7500002005205e"),2016,3537,2081,552,2633,1456,5738,7194,3117216,9827,29,Mississippi,MS,94,3.15
ObjectId("5ea70f830e7500002005205f"),2017,1215,726,248,974,489,2133,2622,3101936,3596,29,Mississippi,MS,76,1.16
ObjectId("5ea70f830e75000020052060"),2018,1674,1008,293,1301,666,2563,3229,3070293,4530,29,Mississippi,MS,72,1.48
ObjectId("5ea70f830e75000020052061"),2010,7006,4213,1507,5720,2793,14523,17316,6113051,23036,28,Missouri,MO,639,3.77
ObjectId("5ea70f830e75000020052062"),2011,6848,4075,1472,5547,2773,14289,17062,6062157,22609,28,Missouri,MO,639,3.73
ObjectId("5ea70f830e75000020052063"),2012,6879,3991,1451,5442,2888,13983,16871,6064498,22313,28,Missouri,MO,637,3.68
ObjectId("5ea70f830e75000020052064"),2013,6905,4100,1453,5553,2805,14402,17207,6092552,22760,28,Missouri,MO,629,3.74
ObjectId("5ea70f830e75000020052065"),2014,7069,4140,1474,5614,2929,14479,17408,6112392,23022,28,Missouri,MO,635,3.77
ObjectId("5ea70f830e75000020052066"),2015,6973,4087,1512,5599,2886,14510,17396,6136017,22995,28,Missouri,MO,639,3.75
ObjectId("5ea70f830e75000020052067"),2016,7011,4177,1555,5732,2834,14765,17599,6202634,23331,28,Missouri,MO,630,3.76
ObjectId("5ea70f830e75000020052068"),2017,5900,3540,1503,5043,2360,13172,15532,6200443,20575,28,Missouri,MO,594,3.32
ObjectId("5ea70f830e75000020052069"),2018,5798,3497,1485,4982,2301,12943,15244,6208462,20226,28,Missouri,MO,594,3.26
ObjectId("5ea70f830e7500002005206a"),2010,1159,660,108,768,499,1891,2390,1076615,3158,30,Montana,MT,113,2.93
ObjectId("5ea70f830e7500002005206b"),2011,1165,681,116,797,484,1898,2382,1066348,3179,30,Montana,MT,108,2.98
ObjectId("5ea70f830e7500002005206c"),2012,981,608,122,730,373,1885,2258,1075765,2988,30,Montana,MT,107,2.78
ObjectId("5ea70f830e7500002005206d"),2013,994,631,120,751,363,1780,2143,1105207,2894,30,Montana,MT,110,2.62
ObjectId("5ea70f830e7500002005206e"),2014,1095,653,121,774,442,1837,2279,1109996,3053,30,Montana,MT,113,2.75
ObjectId("5ea70f830e7500002005206f"),2015,1402,752,132,884,650,1911,2561,1121211,3445,30,Montana,MT,116,3.07
ObjectId("5ea70f830e75000020052070"),2016,1403,731,129,860,672,1921,2593,1109334,3453,30,Montana,MT,113,3.11
ObjectId("5ea70f830e75000020052071"),2017,1117,626,130,756,491,1787,2278,1109109,3034,30,Montana,MT,111,2.74
ObjectId("5ea70f830e75000020052072"),2018,1066,593,137,730,473,1814,2287,1125540,3017,30,Montana,MT,109,2.68
ObjectId("5ea70f830e75000020052073"),2010,1389,1033,404,1437,356,3343,3699,1938201,5136,31,Nebraska,NE,241,2.65
ObjectId("5ea70f830e75000020052074"),2011,1424,1054,396,1450,370,3409,3779,1925201,5229,31,Nebraska,NE,237,2.72
ObjectId("5ea70f830e75000020052075"),2012,1461,1034,388,1422,427,3356,3783,1960884,5205,31,Nebraska,NE,229,2.65
ObjectId("5ea70f830e75000020052076"),2013,1529,1093,394,1487,436,3372,3808,1984267,5295,31,Nebraska,NE,228,2.67
ObjectId("5ea70f830e75000020052077"),2014,1583,1065,431,1496,518,3569,4087,2043332,5583,31,Nebraska,NE,239,2.73
ObjectId("5ea70f830e75000020052078"),2015,1563,1069,428,1497,494,3610,4104,2039313,5601,31,Nebraska,NE,251,2.75
ObjectId("5ea70f830e75000020052079"),2016,1598,1028,422,1450,570,3543,4113,2069704,5563,31,Nebraska,NE,246,2.69
ObjectId("5ea70f830e7500002005207a"),2017,1584,1031,407,1438,553,3065,3618,2087467,5056,31,Nebraska,NE,231,2.42
ObjectId("5ea70f830e7500002005207b"),2018,1618,1046,427,1473,572,3380,3952,1998952,5425,31,Nebraska,NE,232,2.71
ObjectId("5ea70f830e7500002005207c"),2010,3993,2563,581,3144,1430,5319,6749,2707228,9893,37,Nevada,NV,51,3.65
ObjectId("5ea70f830e7500002005207d"),2011,3734,2412,546,2958,1322,4970,6292,2730056,9250,37,Nevada,NV,52,3.39
ObjectId("5ea70f830e7500002005207e"),2012,3770,2425,540,2965,1345,5157,6502,2765739,9467,37,Nevada,NV,51,3.42
ObjectId("5ea70f830e7500002005207f"),2013,3454,2177,508,2685,1277,4870,6147,2796911,8832,37,Nevada,NV,52,3.16
ObjectId("5ea70f830e75000020052080"),2014,3480,2182,518,2700,1298,5028,6326,2845845,9026,37,Nevada,NV,53,3.17
ObjectId("5ea70f830e75000020052081"),2015,2818,2071,701,2772,747,5665,6412,2897487,9184,37,Nevada,NV,58,3.17
ObjectId("5ea70f830e75000020052082"),2016,2815,2135,772,2907,680,6190,6870,2946513,9777,37,Nevada,NV,61,3.32
ObjectId("5ea70f830e75000020052083"),2017,3052,2233,798,3031,819,6020,6839,3004362,9870,37,Nevada,NV,61,3.29
ObjectId("5ea70f830e75000020052084"),2018,2837,1990,685,2675,847,5588,6435,3040690,9110,37,Nevada,NV,64,3
ObjectId("5ea70f830e75000020052085"),2010,861,606,212,818,255,2510,2765,1375567,3583,34,New Hampshire,NH,159,2.6
ObjectId("5ea70f830e75000020052086"),2011,880,631,231,862,249,2543,2792,1389653,3654,34,New Hampshire,NH,172,2.63
ObjectId("5ea70f830e75000020052087"),2012,847,616,225,841,231,2533,2764,1400832,3605,34,New Hampshire,NH,174,2.57
ObjectId("5ea70f830e75000020052088"),2013,869,620,225,845,249,2541,2790,1422911,3635,34,New Hampshire,NH,182,2.55
ObjectId("5ea70f830e75000020052089"),2014,874,602,236,838,272,2520,2792,1380345,3630,34,New Hampshire,NH,181,2.63
ObjectId("5ea70f830e7500002005208a"),2015,871,600,239,839,271,2524,2795,1360341,3634,34,New Hampshire,NH,180,2.67
ObjectId("5ea70f830e7500002005208b"),2016,892,611,240,851,281,2534,2815,1368168,3666,34,New Hampshire,NH,185,2.68
ObjectId("5ea70f830e7500002005208c"),2017,859,597,247,844,262,2517,2779,1370055,3623,34,New Hampshire,NH,185,2.64
ObjectId("5ea70f830e7500002005208d"),2018,851,597,266,863,254,2572,2826,1382257,3689,34,New Hampshire,NH,185,2.67
ObjectId("5ea70f830e7500002005208e"),2010,9038,5693,2628,8321,3345,28925,32270,8852833,40591,35,New Jersey,NJ,581,4.59
ObjectId("5ea70f830e7500002005208f"),2011,8584,5207,2509,7716,3377,27225,30602,8878183,38318,35,New Jersey,NJ,578,4.32
ObjectId("5ea70f830e75000020052090"),2012,9047,5625,2633,8258,3422,26852,30274,8925939,38532,35,New Jersey,NJ,576,4.32
ObjectId("5ea70f830e75000020052091"),2013,8762,5268,2521,7789,3494,26437,29931,8974455,37720,35,New Jersey,NJ,574,4.2
ObjectId("5ea70f830e75000020052092"),2014,9234,5640,2726,8366,3594,27660,31254,8995276,39620,35,New Jersey,NJ,574,4.4
ObjectId("5ea70f830e75000020052093"),2015,10204,6063,2893,8956,4141,30636,34777,9014923,43733,35,New Jersey,NJ,575,4.85
ObjectId("5ea70f830e75000020052094"),2016,10629,6463,2992,9455,4166,30890,35056,9005202,44511,35,New Jersey,NJ,573,4.94
ObjectId("5ea70f830e75000020052095"),2017,9128,5548,3033,8581,3580,28308,31888,9066144,40469,35,New Jersey,NJ,576,4.46
ObjectId("5ea70f830e75000020052096"),2018,9030,5509,3158,8667,3521,28659,32180,8968809,40847,35,New Jersey,NJ,576,4.55
ObjectId("5ea70f830e75000020052097"),2010,1709,1144,446,1590,565,4090,4655,2062883,6245,36,New Mexico,NM,107,3.03
ObjectId("5ea70f830e75000020052098"),2011,1735,1131,448,1579,604,4157,4761,2085969,6340,36,New Mexico,NM,112,3.04
ObjectId("5ea70f830e75000020052099"),2012,1737,1138,458,1596,599,4126,4725,2089244,6321,36,New Mexico,NM,115,3.03
ObjectId("5ea70f830e7500002005209a"),2013,1847,1205,311,1516,642,3705,4347,2090974,5863,36,New Mexico,NM,115,2.8
ObjectId("5ea70f830e7500002005209b"),2014,1868,1153,426,1579,715,4005,4720,2091198,6299,36,New Mexico,NM,120,3.01
ObjectId("5ea70f830e7500002005209c"),2015,1920,1192,460,1652,728,4171,4899,2090676,6551,36,New Mexico,NM,119,3.13
ObjectId("5ea70f830e7500002005209d"),2016,2233,1347,504,1851,886,4569,5455,2188884,7306,36,New Mexico,NM,122,3.34
ObjectId("5ea70f830e7500002005209e"),2017,1349,844,303,1147,505,2817,3322,2195924,4469,36,New Mexico,NM,119,2.04
ObjectId("5ea70f830e7500002005209f"),2018,1167,734,277,1011,433,2433,2866,2100071,3877,36,New Mexico,NM,118,1.85
ObjectId("5ea70f830e750000200520a0"),2010,21680,13914,8596,22510,7766,55252,63018,21307462,85528,38,New York,NY,577,4.01
ObjectId("5ea70f830e750000200520a1"),2011,21066,13549,8409,21958,7517,54655,62172,21413705,84130,38,New York,NY,580,3.93
ObjectId("5ea70f830e750000200520a2"),2012,20666,13327,8332,21659,7339,54589,61928,21525230,83587,38,New York,NY,580,3.88
ObjectId("5ea70f830e750000200520a3"),2013,20749,13323,8362,21685,7426,54656,62082,21600460,83767,38,New York,NY,572,3.88
ObjectId("5ea70f830e750000200520a4"),2014,20879,13365,8287,21652,7514,54447,61961,21699212,83613,38,New York,NY,576,3.85
ObjectId("5ea70f830e750000200520a5"),2015,20822,13311,8663,21974,7511,55351,62862,21755244,84836,38,New York,NY,576,3.9
ObjectId("5ea70f830e750000200520a6"),2016,21103,13471,9039,22510,7632,56144,63776,21702264,86286,38,New York,NY,575,3.98
ObjectId("5ea70f830e750000200520a7"),2017,21210,13530,9128,22658,7680,53305,60985,21791112,83643,38,New York,NY,569,3.84
ObjectId("5ea70f830e750000200520a8"),2018,21882,14020,9255,23275,7862,53072,60934,21485794,84209,38,New York,NY,576,3.92
ObjectId("5ea70f830e750000200520a9"),2010,10990,5925,2602,8527,5065,22126,27191,9580821,35718,32,North Carolina,NC,426,3.73
ObjectId("5ea70f830e750000200520aa"),2011,11134,5891,2655,8546,5243,22222,27465,9699207,36011,32,North Carolina,NC,430,3.71
ObjectId("5ea70f830e750000200520ab"),2012,11365,5916,2696,8612,5449,22242,27691,9794736,36303,32,North Carolina,NC,437,3.71
ObjectId("5ea70f830e750000200520ac"),2013,11159,5760,2666,8426,5399,22203,27602,9888625,36028,32,North Carolina,NC,417,3.64
ObjectId("5ea70f830e750000200520ad"),2014,11404,5917,2782,8699,5487,22695,28182,9977797,36881,32,North Carolina,NC,415,3.7
ObjectId("5ea70f830e750000200520ae"),2015,11391,6034,2766,8800,5357,22738,28095,10074032,36895,32,North Carolina,NC,410,3.66
ObjectId("5ea70f830e750000200520af"),2016,11691,6249,2768,9017,5442,22823,28265,10180571,37282,32,North Carolina,NC,401,3.66
ObjectId("5ea70f830e750000200520b0"),2017,10890,5943,2822,8765,4947,21380,26327,10307682,35092,32,North Carolina,NC,391,3.4
ObjectId("5ea70f830e750000200520b1"),2018,10274,5649,2889,8538,4625,21600,26225,10469374,34763,32,North Carolina,NC,422,3.32
ObjectId("5ea70f830e750000200520b2"),2010,514,320,140,460,194,1267,1461,711859,1921,33,North Dakota,ND,114,2.7
ObjectId("5ea70f830e750000200520b3"),2011,509,335,151,486,174,1278,1452,724806,1938,33,North Dakota,ND,117,2.67
