_id,data_year,civilian_ct,female_civilian_ct,female_officer_ct,female_total_ct,male_civilian_ct,male_officer_ct,male_total_ct,population,total_pe_ct,state_id,state_name,state_abbr,agency_count_pe_submitting,pe_ct_per_1000
ObjectId("5ea70f830e750000200520b4"),2012,524,350,152,502,174,1337,1511,728794,2013,33,North Dakota,ND,103,2.76
ObjectId("5ea70f830e750000200520b5"),2013,522,353,165,518,169,1362,1531,757656,2049,33,North Dakota,ND,118,2.7
ObjectId("5ea70f830e750000200520b6"),2014,574,370,172,542,204,1484,1688,788748,2230,33,North Dakota,ND,121,2.83
ObjectId("5ea70f830e750000200520b7"),2015,647,387,190,577,260,1557,1817,787480,2394,33,North Dakota,ND,115,3.04
ObjectId("5ea70f830e750000200520b8"),2016,703,433,194,627,270,1630,1900,789335,2527,33,North Dakota,ND,116,3.2
ObjectId("5ea70f830e750000200520b9"),2017,669,439,207,646,230,1541,1771,781178,2417,33,North Dakota,ND,111,3.09
ObjectId("5ea70f830e750000200520ba"),2018,701,450,214,664,251,1562,1813,788896,2477,33,North Dakota,ND,110,3.14
ObjectId("5ea70f830e750000200520bb"),2010,10054,6007,2549,8556,4047,23011,27058,12613014,35614,39,Ohio,OH,830,2.82
ObjectId("5ea70f830e750000200520bc"),2011,10122,5816,2497,8313,4306,22693,26999,12625257,35312,39,Ohio,OH,825,2.8
ObjectId("5ea70f830e750000200520bd"),2012,9947,5811,2444,8255,4136,22432,26568,12788627,34823,39,Ohio,OH,837,2.72
ObjectId("5ea70f830e750000200520be"),2013,9663,5613,2342,7955,4050,22185,26235,12516774,34190,39,Ohio,OH,872,2.73
ObjectId("5ea70f830e750000200520bf"),2014,9833,5683,2401,8084,4150,21931,26081,12382538,34165,39,Ohio,OH,825,2.76
ObjectId("5ea70f830e750000200520c0"),2015,9997,5780,2505,8285,4217,22861,27078,12505309,35363,39,Ohio,OH,816,2.83
ObjectId("5ea70f830e750000200520c1"),2016,9464,5342,2345,7687,4122,21497,25619,12147821,33306,39,Ohio,OH,766,2.74
ObjectId("5ea70f830e750000200520c2"),2017,4498,2825,1387,4212,1673,12101,13774,11773974,17986,39,Ohio,OH,643,1.53
ObjectId("5ea70f830e750000200520c3"),2018,4928,3073,1666,4739,1855,13383,15238,11853319,19977,39,Ohio,OH,614,1.69
ObjectId("5ea70f830e750000200520c4"),2010,4123,2414,586,3000,1709,7415,9124,3901822,12124,40,Oklahoma,OK,389,3.11
ObjectId("5ea70f830e750000200520c5"),2011,4724,2711,613,3324,2013,8046,10059,4340065,13383,40,Oklahoma,OK,403,3.08
ObjectId("5ea70f830e750000200520c6"),2012,4856,2641,629,3270,2215,7976,10191,4208024,13461,40,Oklahoma,OK,375,3.2
ObjectId("5ea70f830e750000200520c7"),2013,4493,2443,639,3082,2050,7485,9535,4034927,12617,40,Oklahoma,OK,360,3.13
ObjectId("5ea70f830e750000200520c8"),2014,4437,2444,600,3044,1993,7542,9535,3981734,12579,40,Oklahoma,OK,366,3.16
ObjectId("5ea70f830e750000200520c9"),2015,4583,2558,629,3187,2025,7952,9977,4068796,13164,40,Oklahoma,OK,395,3.24
ObjectId("5ea70f830e750000200520ca"),2016,4512,2609,753,3362,1903,8330,10233,4113120,13595,40,Oklahoma,OK,409,3.31
ObjectId("5ea70f830e750000200520cb"),2017,4168,2451,729,3180,1717,8160,9877,3990331,13057,40,Oklahoma,OK,414,3.27
ObjectId("5ea70f830e750000200520cc"),2018,4146,2523,787,3310,1623,8159,9782,3991035,13092,40,Oklahoma,OK,434,3.28
ObjectId("5ea70f830e750000200520cd"),2010,4506,2601,657,3258,1905,6376,8281,3891978,11539,41,Oregon,OR,166,2.96
ObjectId("5ea70f830e750000200520ce"),2011,9676,5660,11672,17332,4016,11419,15435,4043978,32767,41,Oregon,OR,174,8.1
ObjectId("5ea70f830e750000200520cf"),2012,4338,2463,639,3102,1875,6369,8244,4002164,11346,41,Oregon,OR,171,2.83
ObjectId("5ea70f830e750000200520d0"),2013,4680,2680,666,3346,2000,6753,8753,4394862,12099,41,Oregon,OR,231,2.75
ObjectId("5ea70f830e750000200520d1"),2014,5185,3018,737,3755,2167,7265,9432,4220492,13187,41,Oregon,OR,260,3.12
ObjectId("5ea70f830e750000200520d2"),2015,5294,3134,949,4083,2160,8633,10793,5644994,14876,41,Oregon,OR,251,2.64
ObjectId("5ea70f830e750000200520d3"),2016,4633,2663,721,3384,1970,7220,9190,4407424,12574,41,Oregon,OR,233,2.85
ObjectId("5ea70f830e750000200520d4"),2017,3965,2293,718,3011,1672,6065,7737,4276423,10748,41,Oregon,OR,203,2.51
ObjectId("5ea70f830e750000200520d5"),2018,4158,2383,701,3084,1775,5917,7692,4328893,10776,41,Oregon,OR,225,2.49
ObjectId("5ea70f830e750000200520d6"),2010,4742,3101,2757,5858,1641,24578,26219,13292628,32077,42,Pennsylvania,PA,1400,2.41
ObjectId("5ea70f830e750000200520d7"),2011,5773,3634,2758,6392,2139,24767,26906,13336187,33298,42,Pennsylvania,PA,1429,2.5
ObjectId("5ea70f830e750000200520d8"),2012,5058,3143,2658,5801,1915,24080,25995,13498837,31796,42,Pennsylvania,PA,1432,2.36
ObjectId("5ea70f830e750000200520d9"),2013,5054,3194,2638,5832,1860,23911,25771,13593562,31603,42,Pennsylvania,PA,1499,2.32
ObjectId("5ea70f830e750000200520da"),2014,5192,3209,2652,5861,1983,24274,26257,13538815,32118,42,Pennsylvania,PA,1509,2.37
ObjectId("5ea70f830e750000200520db"),2015,5333,3261,2646,5907,2072,24270,26342,13575133,32249,42,Pennsylvania,PA,1515,2.38
ObjectId("5ea70f830e750000200520dc"),2016,5974,3977,2629,6606,1997,24003,26000,13588521,32606,42,Pennsylvania,PA,1507,2.4
ObjectId("5ea70f830e750000200520dd"),2017,4918,2960,2619,5579,1958,23225,25183,13602067,30762,42,Pennsylvania,PA,1491,2.26
ObjectId("5ea70f830e750000200520de"),2018,3701,2409,2642,5051,1292,22863,24155,13602353,29206,42,Pennsylvania,PA,1493,2.15
ObjectId("5ea70f830e750000200520df"),2010,630,344,184,528,286,2363,2649,1058992,3177,44,Rhode Island,RI,49,3
ObjectId("5ea70f830e750000200520e0"),2011,605,341,184,525,264,2315,2579,1057719,3104,44,Rhode Island,RI,49,2.93
ObjectId("5ea70f830e750000200520e1"),2012,596,339,177,516,257,2300,2557,1062797,3073,44,Rhode Island,RI,50,2.89
ObjectId("5ea70f830e750000200520e2"),2013,626,349,185,534,277,2258,2535,1058087,3069,44,Rhode Island,RI,49,2.9
ObjectId("5ea70f830e750000200520e3"),2014,633,368,194,562,265,2312,2577,1061770,3139,44,Rhode Island,RI,49,2.96
ObjectId("5ea70f830e750000200520e4"),2015,628,364,183,547,264,2267,2531,1062954,3078,44,Rhode Island,RI,49,2.9
ObjectId("5ea70f830e750000200520e5"),2016,633,369,184,553,264,2294,2558,1063042,3111,44,Rhode Island,RI,49,2.93
ObjectId("5ea70f830e750000200520e6"),2017,646,386,196,582,260,2315,2575,1066209,3157,44,Rhode Island,RI,49,2.96
ObjectId("5ea70f830e750000200520e7"),2018,619,374,198,572,245,2296,2541,1063854,3113,44,Rhode Island,RI,49,2.93
ObjectId("5ea70f830e750000200520e8"),2010,4279,2721,1357,4078,1558,11072,12630,4656886,16708,45,South Carolina,SC,457,3.59
ObjectId("5ea70f830e750000200520e9"),2011,4510,2832,1464,4296,1678,11773,13451,4712996,17747,45,South Carolina,SC,433,3.77
ObjectId("5ea70f830e750000200520ea"),2012,5151,3105,1369,4474,2046,11239,13285,4765076,17759,45,South Carolina,SC,469,3.73
ObjectId("5ea70f830e750000200520eb"),2013,4162,2657,1548,4205,1505,12205,13710,4841102,17915,45,South Carolina,SC,569,3.7
ObjectId("5ea70f830e750000200520ec"),2014,4004,2525,1411,3936,1479,11037,12516,4953761,16452,45,South Carolina,SC,571,3.32
ObjectId("5ea70f830e750000200520ed"),2015,4973,2973,1480,4453,2000,11809,13809,4996301,18262,45,South Carolina,SC,454,3.66
ObjectId("5ea70f830e750000200520ee"),2016,5148,3095,1516,4611,2053,11705,13758,5000806,18369,45,South Carolina,SC,457,3.67
ObjectId("5ea70f830e750000200520ef"),2017,3579,2110,1275,3385,1469,7864,9333,5067266,12718,45,South Carolina,SC,450,2.51
ObjectId("5ea70f830e750000200520f0"),2018,4157,2711,1774,4485,1446,10910,12356,5108109,16841,45,South Carolina,SC,445,3.3
ObjectId("5ea70f830e750000200520f1"),2010,912,523,100,623,389,1458,1847,869545,2470,46,South Dakota,SD,142,2.84
ObjectId("5ea70f830e750000200520f2"),2011,1291,731,104,835,560,1469,2029,862783,2864,46,South Dakota,SD,125,3.32
ObjectId("5ea70f830e750000200520f3"),2012,1190,682,108,790,508,1517,2025,868319,2815,46,South Dakota,SD,128,3.24
ObjectId("5ea70f830e750000200520f4"),2013,1126,631,101,732,495,1465,1960,889111,2692,46,South Dakota,SD,129,3.03
ObjectId("5ea70f830e750000200520f5"),2014,1245,698,110,808,547,1585,2132,890914,2940,46,South Dakota,SD,125,3.3
ObjectId("5ea70f830e750000200520f6"),2015,1246,692,116,808,554,1635,2189,904563,2997,46,South Dakota,SD,127,3.31
ObjectId("5ea70f830e750000200520f7"),2016,1315,631,116,747,684,1637,2321,915036,3068,46,South Dakota,SD,128,3.35
ObjectId("5ea70f830e750000200520f8"),2017,1327,752,153,905,575,1690,2265,920420,3170,46,South Dakota,SD,126,3.44
ObjectId("5ea70f830e750000200520f9"),2018,1248,656,156,812,592,1623,2215,925617,3027,46,South Dakota,SD,134,3.27
ObjectId("5ea70f830e750000200520fa"),2010,10557,5973,1598,7571,4584,15396,19980,6358616,27551,47,Tennessee,TN,469,4.33
ObjectId("5ea70f830e750000200520fb"),2011,10595,5967,1558,7525,4628,15549,20177,6427298,27702,47,Tennessee,TN,472,4.31
ObjectId("5ea70f830e750000200520fc"),2012,10780,5985,1608,7593,4795,15781,20576,6480488,28169,47,Tennessee,TN,464,4.35
ObjectId("5ea70f830e750000200520fd"),2013,10920,6016,1655,7671,4904,15986,20890,6545789,28561,47,Tennessee,TN,469,4.36
ObjectId("5ea70f830e750000200520fe"),2014,10841,6077,1617,7694,4764,16133,20897,6564098,28591,47,Tennessee,TN,468,4.36
ObjectId("5ea70f830e750000200520ff"),2015,11031,5749,1589,7338,5282,16167,21449,6633096,28787,47,Tennessee,TN,486,4.34
ObjectId("5ea70f830e75000020052100"),2016,10396,5634,1695,7329,4762,16135,20897,6672636,28226,47,Tennessee,TN,472,4.23
ObjectId("5ea70f830e75000020052101"),2017,10033,5320,1654,6974,4713,15091,19804,6734436,26778,47,Tennessee,TN,470,3.98
ObjectId("5ea70f830e75000020052102"),2018,10375,5499,1753,7252,4876,15610,20486,6791112,27738,47,Tennessee,TN,466,4.08
ObjectId("5ea70f830e75000020052103"),2010,35332,19967,6337,26304,15365,49354,64719,25374450,91023,48,Texas,TX,1040,3.59
ObjectId("5ea70f830e75000020052104"),2011,34740,19732,6328,26060,15008,49892,64900,25981583,90960,48,Texas,TX,1041,3.5
ObjectId("5ea70f830e75000020052105"),2012,33991,18838,6192,25030,15153,48642,63795,26396356,88825,48,Texas,TX,1044,3.37
ObjectId("5ea70f830e75000020052106"),2013,36834,20941,6126,27067,15893,49105,64998,26768445,92065,48,Texas,TX,1024,3.44
ObjectId("5ea70f830e75000020052107"),2014,32294,18356,6144,24500,13938,48036,61974,27099860,86474,48,Texas,TX,1007,3.19
ObjectId("5ea70f830e75000020052108"),2015,34772,19815,6596,26411,14957,50362,65319,27732574,91730,48,Texas,TX,1033,3.31
ObjectId("5ea70f830e75000020052109"),2016,37264,21095,6802,27897,16169,51553,67722,28541812,95619,48,Texas,TX,1064,3.35
ObjectId("5ea70f830e7500002005210a"),2017,27718,16215,5595,21810,11503,38781,50284,28875406,72094,48,Texas,TX,838,2.5
ObjectId("5ea70f830e7500002005210b"),2018,25655,15291,5954,21245,10364,39634,49998,29344001,71243,48,Texas,TX,957,2.43
ObjectId("5ea70f830e7500002005210c"),2010,2161,1270,392,1662,891,4775,5666,2898381,7328,49,Utah,UT,135,2.53
ObjectId("5ea70f830e7500002005210d"),2011,2302,1363,373,1736,939,5095,6034,3006086,7770,49,Utah,UT,134,2.58
ObjectId("5ea70f830e7500002005210e"),2012,2127,1237,366,1603,890,4704,5594,3116384,7197,49,Utah,UT,133,2.31
ObjectId("5ea70f830e7500002005210f"),2013,1914,1146,347,1493,768,4331,5099,3115565,6592,49,Utah,UT,135,2.12
ObjectId("5ea70f830e75000020052110"),2014,2165,1208,347,1555,957,4705,5662,3164784,7217,49,Utah,UT,138,2.28
ObjectId("5ea70f830e75000020052111"),2015,2318,1324,335,1659,994,4737,5731,3254306,7390,49,Utah,UT,142,2.27
ObjectId("5ea70f830e75000020052112"),2016,2377,1363,359,1722,1014,4812,5826,3348840,7548,49,Utah,UT,141,2.25
ObjectId("5ea70f830e75000020052113"),2017,2209,1273,355,1628,936,4633,5569,3317709,7197,49,Utah,UT,126,2.17
ObjectId("5ea70f830e75000020052114"),2018,2131,1238,378,1616,893,4728,5621,3378732,7237,49,Utah,UT,128,2.14
ObjectId("5ea70f830e75000020052115"),2010,389,261,106,367,128,1159,1287,649837,1654,52,Vermont,VT,99,2.55
ObjectId("5ea70f830e75000020052116"),2011,378,255,114,369,123,1136,1259,662475,1628,52,Vermont,VT,102,2.46
ObjectId("5ea70f830e75000020052117"),2012,487,321,140,461,166,1155,1321,646251,1782,52,Vermont,VT,92,2.76
ObjectId("5ea70f830e75000020052118"),2013,441,280,116,396,161,1167,1328,664028,1724,52,Vermont,VT,105,2.6
ObjectId("5ea70f830e75000020052119"),2014,336,225,115,340,111,1216,1327,672570,1667,52,Vermont,VT,113,2.48
ObjectId("5ea70f830e7500002005211a"),2015,313,202,120,322,111,1104,1215,641500,1537,52,Vermont,VT,94,2.4
ObjectId("5ea70f830e7500002005211b"),2016,391,262,116,378,129,1345,1474,727124,1852,52,Vermont,VT,124,2.55
ObjectId("5ea70f830e7500002005211c"),2017,304,197,112,309,107,1081,1188,636517,1497,52,Vermont,VT,91,2.35
ObjectId("5ea70f830e7500002005211d"),2018,437,290,153,443,147,1268,1415,648985,1858,52,Vermont,VT,90,2.86
ObjectId("5ea70f830e7500002005211e"),2010,5173,3735,2236,5971,1438,16903,18341,8019821,24312,51,Virginia,VA,462,3.03
ObjectId("5ea70f830e7500002005211f"),2011,5264,3809,2250,6059,1455,17009,18464,8131479,24523,51,Virginia,VA,485,3.02
ObjectId("5ea70f830e75000020052120"),2012,5205,3783,2259,6042,1422,17095,18517,8198021,24559,51,Virginia,VA,433,3
ObjectId("5ea70f830e75000020052121"),2013,5175,3789,2261,6050,1386,17224,18610,8268226,24660,51,Virginia,VA,473,2.98
ObjectId("5ea70f830e75000020052122"),2014,5209,3764,2369,6133,1445,17322,18767,8340544,24900,51,Virginia,VA,468,2.99
ObjectId("5ea70f830e75000020052123"),2015,5347,3778,2284,6062,1569,17312,18881,8393335,24943,51,Virginia,VA,423,2.97
ObjectId("5ea70f830e75000020052124"),2016,5179,3749,2416,6165,1430,17378,18808,8426807,24973,51,Virginia,VA,436,2.96
ObjectId("5ea70f830e75000020052125"),2017,5009,3684,2412,6096,1325,16670,17995,8490110,24091,51,Virginia,VA,424,2.84
ObjectId("5ea70f830e75000020052126"),2018,5020,3671,2540,6211,1349,16722,18071,8527392,24282,51,Virginia,VA,435,2.85
ObjectId("5ea70f830e75000020052127"),2010,5013,3281,1235,4516,1732,11635,13367,8139532,17883,53,Washington,WA,304,2.2
ObjectId("5ea70f830e75000020052128"),2011,5107,3360,1334,4694,1747,12112,13859,8848353,18553,53,Washington,WA,332,2.1
ObjectId("5ea70f830e75000020052129"),2012,4535,2816,1071,3887,1719,10387,12106,7867658,15993,53,Washington,WA,310,2.03
ObjectId("5ea70f830e7500002005212a"),2013,4385,2742,1012,3754,1643,9798,11441,7387839,15195,53,Washington,WA,277,2.06
ObjectId("5ea70f830e7500002005212b"),2014,4425,2777,1037,3814,1648,10106,11754,7775814,15568,53,Washington,WA,272,2
ObjectId("5ea70f830e7500002005212c"),2015,4625,2900,1081,3981,1725,10530,12255,8233032,16236,53,Washington,WA,274,1.97
ObjectId("5ea70f830e7500002005212d"),2016,4683,2884,1053,3937,1799,10083,11882,7809836,15819,53,Washington,WA,271,2.03
ObjectId("5ea70f830e7500002005212e"),2017,4688,2888,1056,3944,1800,9676,11476,7462444,15420,53,Washington,WA,254,2.07
ObjectId("5ea70f830e7500002005212f"),2018,5093,3012,1073,4085,2081,9853,11934,7672168,16019,53,Washington,WA,255,2.09
ObjectId("5ea70f830e75000020052130"),2010,1009,634,123,757,375,3912,4287,2074366,5044,55,West Virginia,WV,402,2.43
ObjectId("5ea70f830e75000020052131"),2011,1059,667,127,794,392,3671,4063,2071365,4857,55,West Virginia,WV,328,2.34
ObjectId("5ea70f830e75000020052132"),2012,972,608,137,745,364,3562,3926,1955015,4671,55,West Virginia,WV,305,2.39
ObjectId("5ea70f830e75000020052133"),2013,991,623,129,752,368,3602,3970,1959523,4722,55,West Virginia,WV,281,2.41
ObjectId("5ea70f830e75000020052134"),2014,1071,620,125,745,451,3299,3750,2100227,4495,55,West Virginia,WV,298,2.14
ObjectId("5ea70f830e75000020052135"),2015,955,660,259,919,295,3877,4172,2029107,5091,55,West Virginia,WV,304,2.51
ObjectId("5ea70f830e75000020052136"),2016,999,605,148,753,394,3809,4203,1933369,4956,55,West Virginia,WV,357,2.56
ObjectId("5ea70f830e75000020052137"),2017,1030,611,141,752,419,3533,3952,1831045,4704,55,West Virginia,WV,256,2.57
ObjectId("5ea70f830e75000020052138"),2018,1456,930,165,1095,526,4537,5063,1819975,6158,55,West Virginia,WV,259,3.38
ObjectId("5ea70f830e75000020052139"),2010,6353,3803,1781,5584,2550,11460,14010,5778815,19594,54,Wisconsin,WI,393,3.39
ObjectId("5ea70f830e7500002005213a"),2011,6217,3754,1758,5512,2463,11310,13773,5876787,19285,54,Wisconsin,WI,401,3.28
ObjectId("5ea70f830e7500002005213b"),2012,6043,3546,1717,5263,2497,11179,13676,5861922,18939,54,Wisconsin,WI,393,3.23
ObjectId("5ea70f830e7500002005213c"),2013,5542,3315,1708,5023,2227,11081,13308,5900116,18331,54,Wisconsin,WI,401,3.11
ObjectId("5ea70f830e7500002005213d"),2014,5534,3292,1737,5029,2242,11381,13623,5953664,18652,54,Wisconsin,WI,400,3.13
ObjectId("5ea70f830e7500002005213e"),2015,5718,3282,1750,5032,2436,11190,13626,5886962,18658,54,Wisconsin,WI,409,3.17
ObjectId("5ea70f830e7500002005213f"),2016,5358,3182,1887,5069,2176,11195,13371,5928153,18440,54,Wisconsin,WI,422,3.11
ObjectId("5ea70f830e75000020052140"),2017,5551,3207,1724,4931,2344,11194,13538,5908902,18469,54,Wisconsin,WI,421,3.13
ObjectId("5ea70f830e75000020052141"),2018,5317,3057,1678,4735,2260,11053,13313,5923923,18048,54,Wisconsin,WI,429,3.05
ObjectId("5ea70f830e75000020052142"),2010,569,443,109,552,126,1330,1456,570473,2008,56,Wyoming,WY,65,3.52
ObjectId("5ea70f830e75000020052143"),2011,680,524,135,659,156,1428,1584,575060,2243,56,Wyoming,WY,64,3.9
ObjectId("5ea70f830e75000020052144"),2012,623,461,115,576,162,1377,1539,584176,2115,56,Wyoming,WY,62,3.62
ObjectId("5ea70f830e75000020052145"),2013,711,514,192,706,197,1465,1662,590427,2368,56,Wyoming,WY,62,4.01
ObjectId("5ea70f830e75000020052146"),2014,816,567,148,715,249,1426,1675,591789,2390,56,Wyoming,WY,61,4.04
ObjectId("5ea70f830e75000020052147"),2015,790,516,141,657,274,1400,1674,595889,2331,56,Wyoming,WY,58,3.91
ObjectId("5ea70f830e75000020052148"),2016,877,559,145,704,318,1390,1708,595148,2412,56,Wyoming,WY,55,4.05
ObjectId("5ea70f830e75000020052149"),2017,782,498,138,636,284,1105,1389,588905,2025,56,Wyoming,WY,57,3.44
ObjectId("5ea70f830e7500002005214a"),2018,833,541,132,673,292,1358,1650,588786,2323,56,Wyoming,WY,57,3.95
